,Total,Homicides,Suicides,Unintentional,Intentional,Guns
Argentina,6.36,2.58 (2012),1.57 (2009),0.05 (2009),2.57 (2009),10.2
Australia,0.93,0.16 (2013),0.74 (2013),0.02 (2013),0.02 (2013),21.7
Austria,2.63,0.10 (2011),2.43 (2011),0.01 (2009),0.04 (2011),30.4
Azerbaijan,0.3,0.27 (2010),0.01 (2007),0.02 (2007), NA,3.5
Barbados,3.12,3.12 (2013), NA, NA, NA,7.8
Belarus,0.23,0.14 (2009), NA,0.09 (1996), NA,7.3
Belgium,1.82,0.33 (2010),1.33 (2010),0.02 (2010),0.14 (2010),17.2
Bolivia,0.74,0.74 (2010), NA, NA, NA,2.8
Brazil,21.2,19.99 (2014),0.45 (2014),0.18 (2014),0.59 (2014),8
Bulgaria,1.71,0.34 (2012),0.97 (2012),0.23 (2012),0.10 (2012),6.2
Canada,1.97,0.38 (2013),1.52 (2011),0.05 (2011),0.02 (2011),30.8
Chile,1.95,1.02 (2011),0.81 (2009),0.08 (2009),0.04 (2001),10.7
China,0.06, NA, NA, NA, NA,NA
Colombia,25.94,23.93 (2013),0.87 (2009),0.11 (2009),1.03 (2009),5.9
Costa Rica,7.5,5.92 (2013),1.27 (2002),0.07 (2002),0.24 (2000),9.9
Croatia,2.68,0.40 (2012),2.37 (2012),0.05 (2012),0.02 (2010),21.7
Cuba,0.5,0.20 (2013),0.3 (2011),0.05 (2011),0.01 (2011),2
Cyprus,1.87,1.05 (2012),0.58 (2011),0.12 (2009),0.12 (2010),36.4
Czech Republic,2.01,0.15 (2012),1.66 (2012),0.09 (2012),0.13 (2012),16.3
Denmark,1.28,0.22 (2011),1.09 (2011),0.04 (2008),0.02 (2010),12
El Salvador,45.6,26.49 (2013),0.13 (2009),0.15 (1999),NA,5.8
Estonia,2.67,0.15 (2012),2.11 (2012),0.15 (2011),0.30 (2012),9.2
Finland,3.25,0.32 (2012),2.94 (2013),0.02 (2011),0.02 (2010),27.5
France,2.83,0.21 (2012),2.16 (2012),0.04 (2012),0.41 (2012),31.2
Georgia,1.98,0.49 (2010),0.09 (2009),1.00 (2009),0.40 (2010),7.3
Germany,1.01,0.07 (2012),0.84 (2012),0.01 (2012),0.08 (2012),30.3
Greece,1.52,0.53 (2011),0.86 (2011),0.06 (2011),0.00 (1998),22.5
Guatemala,34.1,29.62 (2013),0.34 (2009),1.33 (2009),2.81 (2009),13.1
Honduras,67.18,66.64 (2013),0.41 (2013),0.13 (2013),NA,6.2
Hong Kong,0.03,0.00 (2004),0.03 (1999),0.00 (1996),0.00 (1996),NA
Hungary,0.95,0.11 (2012),0.81 (2012),0.02 (2012),0.02 (2012),5.5
Iceland,0.07,0.00 (2012),1.25 (2009),NA,NA,30.3
India,0.28,0.30 (2009),0.14 (2008),0.04 (2008),NA,4.2
Ireland,0.8,0.25 (2012),0.28 (2012),0.08 (2012),NA,3.89
Israel,2.09,1.04 (2011),0.67 (2011),0.05 (2011),0.26 (2011),7.3
Italy,1.31,0.35 (2010),0.87 (2010),0.09 (2010),0.02 (2010),11.9
Jamaica,30.72,30.38 (2013),0.34 (1995),NA,NA,8.1
Japan,0.06,0.00 (2008),0.04 (1999),0.01 (1999),0.01 (1999),0.6
Kuwait,0.36,0.36 (1995),0.00 (1999),0.00 (2000),0.00 (2000),24.8
Kyrgyzstan,1.01,0.53 (2010),0.07 (2010),0.28 (2010),0.13 (2010),0.9
Latvia,1.43,0.18 (2010),0.94 (2010),0.04 (2010),0.27 (2010),19
Luxembourg,1.19,0.00 (2011),1.16 (2011),0.22 (2004),0.39 (2010),15.3
Macedonia,1.69,0.91 (2011),0.63 (2010),0.15 (2010),0.00 (1997),NA
Mexico,7.64,6.34 (2015),0.44 (2014),0.40 (2014),0.46 (2014),15
Moldova,1.03,0.45 (2011),0.42 (2011),0.08 (2011),0.08 (2011),7.1
Montenegro,8.91,2.42 (2011),6.49 (2009),NA,NA,23.1
Netherlands,0.58,0.29 (2011),0.28 (2011),0.01 (2010),0.01 (2010),3.9
New Zealand,1.07,0.11 (2014),0.84 (2011),0.05 (2010),0.00 (2010),30
Nicaragua,4.68,3.72 (2012),0.34 (2010),0.16 (2010),0.46 (2010),7.7
Norway,1.75,0.10 (2012),1.63 (2012),0.02 (2012),0.00 (2008),31.3
Panama,15.11,14.36 (2013),0.57 (2009),0.06 (2002),0.12 (2009),21.7
Paraguay,7.76,5.78 (2013),1.16 (2009),0.30 (2009),0.52 (2009),17
Peru,5.53,4.22 (2013),0.07 (2009),0.93 (2007),0.31 (2007),18.8
Philippines,8.9,8.90 (2003),NA,NA,NA,4.7
Poland,0.26,0.04 (2011),0.09 (2011),0.03 (2011),0.10 (2011),1.3
Portugal,1.58,0.42 (2012),1.01 (2011),0.03 (2011),0.12 (2011),8.5
Qatar,0.15,0.15 (2004),NA,NA,NA,19.2
Romania,0.14,0.04 (2012),0.06 (2011),0.04 (2011),0.00 (2011),0.7
Serbia,3.49,0.61 (2012),2.49 (2012),0.14 (2012),0.29 (2012),37.82
Singapore,0.16,0.02 (2006),0.12 (1998),0.02 (1998),0.00 (1998),0.5
Slovakia,1.83,0.26 (2012),0.94 (2010),0.39 (2010),0.24 (2010),8.3
Slovenia,2.64,0.20 (2012),2.34 (2010),0.05 (2009),0.05 (2010),13.5
South Africa,8.3,8.2 (2010),0.1 (2010),0.02 (1999),0.11 (1999),12.7
South Korea,0.08,0.02 (2011),0.04 (2002),0.01 (2002),0.01 (2002),1.1
Spain,0.62,0.15 (2010),0.42 (2010),0.05 (2010),0.00 (2007),10.4
Swaziland,37.16,37.16 (2004),NA, NA,NA,6.4
Sweden,1.47,0.19 (2010),1.20 (2010),0.06 (2010),0.01 (2010),31.6
Switzerland,3.01,0.21 (2015),2.74 (2013),0.04 (2013),0.09 (2013),24.45
Taiwan,0.87,0.60 (2008),0.12 (1994),0.11 (1994),0.04 (1994),NA
Turkey,1.95,1.03 (2016),0.81 (2013),0.11 (2016),0.01 (2016),NA
Ukraine,0.24,0.24 (2009),NA,NA,NA,6.6
United Kingdom,0.23,0.06 (2011),0.15 (2011),0.00 (2011),0.02 (2011),2.8
United States,10.16,3.60 (2014),6.30 (2014),0.18 (2014),0.08 (2014),101.05
Uruguay,11.52,4.78 (2013),4.68 (2009),2.00 (2009),0.06 (2009),31.8
Venezuela,59.13,39.00 (2009),0.48 (2007),0.17 (2007),19.48 (2007),10.7
Zimbabwe,0.39,0.3 (2007),0.09 (1995),NA,NA,4.6
